S.no.,Feed_T,Feed_P,x_F(B),Stages,Feed_Stage,RR,W,Qc_kW,Qr_kW,x_D(B),x_W(T)
2922,358.8413745,160773.8766,0.436493829,16,5,4.83533553,56.78629753,4619.395186,4684.194083,0.96394102,0.96488726
2923,364.8288992,140919.0522,0.437640601,10,8,2.642864796,59.04852605,4468.348353,4504.783047,0.856153737,0.852607622
2924,364.2839754,112764.2435,0.506595547,14,3,4.161624139,48.47918495,5531.369298,5591.364869,0.942494494,0.956652113
2925,359.5145777,162576.8318,0.426853978,18,5,2.813991551,58.10394321,4478.210921,4542.094098,0.964301767,0.96067468
2926,360.0287545,113587.6526,0.578851902,17,6,4.367925292,52.96511896,4998.979072,5037.6619,0.991370386,0.787478962
2927,361.6940044,175724.2068,0.44222365,11,3,4.621783631,57.37551832,4603.128968,4652.655257,0.912459175,0.907116036
2928,359.6451756,132914.9346,0.438898791,16,3,3.424078579,48.10749157,5673.161638,5731.372394,0.845044193,0.999201451
2929,359.1703553,176785.5525,0.473882745,13,10,2.493197121,58.8718379,4394.129012,4442.374119,0.966511514,0.870270191
2930,355.1015989,121357.9218,0.402261545,19,6,3.921512987,59.27799607,4349.034058,4418.304231,0.968402128,0.986658132
2931,357.182022,195756.1169,0.599786486,17,13,2.536031265,48.60821402,5452.308116,5495.859754,0.999633686,0.82295815
2932,364.5738703,172713.734,0.489878267,14,10,2.341280833,49.74007745,5421.79731,5477.400646,0.918138034,0.942857342
2933,362.2685364,109592.6382,0.528756619,16,7,4.966268267,58.49734024,4409.494482,4449.832137,0.992961627,0.800587286
2934,355.4450655,188658.65,0.579061559,20,10,4.824467441,49.04995022,5406.008232,5454.633334,0.999152146,0.857302519
2935,362.0561575,102970.6443,0.560176551,17,15,3.567386793,57.15743863,4545.840101,4582.634788,0.999081727,0.768806385
2936,360.4677399,154533.7411,0.585397728,14,2,4.510921606,59.05832688,4411.402715,4430.792106,0.924218966,0.649487157
2937,359.9754289,195460.87,0.434597528,12,10,3.67468614,55.56263625,4881.158718,4917.276057,0.817216772,0.8714101
2938,358.7804302,118714.5508,0.439446762,11,7,3.530457556,42.84080426,6350.732146,6392.464087,0.745016059,0.968250889
2939,358.1426853,135094.7386,0.579635464,15,13,4.46356917,59.90608867,4254.140011,4282.812565,0.999138741,0.701129439
2940,361.0845842,194494.0213,0.597197439,13,6,1.605063789,54.82928041,4800.653345,4832.127222,0.991562867,0.727697764
2941,363.231032,194631.7129,0.426733246,16,14,4.765397685,49.11629599,5659.067802,5691.730354,0.738411159,0.896160131
2942,355.2018825,172286.7244,0.480039528,13,6,2.422133243,49.80828055,5394.74986,5459.02679,0.936818799,0.980256166
2943,360.3911973,107818.4351,0.468472663,14,5,3.175884303,55.79616677,4719.616177,4778.233149,0.969700569,0.928619038
2944,364.5116768,197511.0013,0.483310636,18,11,4.9216406,44.34272188,6066.217115,6123.369775,0.862421482,0.992534708
2945,360.4918174,118354.4981,0.57711273,19,5,4.089827925,49.27766038,5397.546099,5443.035437,0.985592358,0.843342346
2946,364.9957313,126373.2482,0.453802548,16,14,3.463068577,59.71055051,4365.504705,4403.744973,0.894750705,0.843725415
2947,357.0484777,116033.1144,0.454666644,19,4,3.177709622,59.35593873,4355.248289,4404.620355,0.952061991,0.885925509
2948,357.4236482,155880.242,0.576995358,20,13,3.947131864,57.29478714,4530.52843,4563.652855,0.999831991,0.738169935
2949,358.9601675,139111.5126,0.447299359,19,7,2.972656852,54.09007429,4901.029308,4972.888822,0.970432862,0.996719632
2950,364.0425572,103388.51,0.56325305,17,15,3.637157491,56.11364727,4656.885045,4694.817209,0.998792027,0.777380968
2951,359.2500254,146797.7856,0.487829817,14,6,4.283564394,57.96703247,4474.788111,4524.858155,0.983581788,0.871649107
2952,361.4468795,112518.5123,0.47786232,15,3,2.140596016,46.20189954,5837.984489,5899.374255,0.886623395,0.998104461
2953,355.2380661,200346.1319,0.597552235,14,3,1.542459328,40.41769053,6369.686411,6424.970423,0.963525947,0.941953083
2954,355.4602246,165830.5523,0.541259212,16,8,4.872836503,50.08497339,5299.849054,5357.307707,0.99596075,0.911899447
2955,357.7083238,190888.9839,0.41019042,10,8,3.764935432,42.89364904,6425.512805,6452.867244,0.654984322,0.915715322
2956,363.9432008,133948.7959,0.429587797,12,10,3.038123522,52.67486749,5230.979437,5265.620574,0.778633618,0.88400843
2957,357.2271986,104209.9647,0.535694553,11,8,2.582875518,42.22909266,6288.73639,6333.797804,0.869407943,0.920837285
2958,356.0362749,101875.6656,0.499858435,16,3,2.656298998,51.16089202,5243.851849,5298.426958,0.942115964,0.92232856
2959,362.5595595,127327.4726,0.447835781,14,12,4.619582838,54.51238967,4987.406517,5024.180686,0.828090185,0.869465741
2960,361.688099,177360.448,0.524486633,13,11,3.503476706,47.73014415,5684.724091,5723.158724,0.874472419,0.858787016
2961,361.5692738,159608.9747,0.550030934,16,10,4.536131338,47.59473315,5563.111627,5625.220885,0.996912635,0.942018358
2962,363.0537638,175434.3423,0.463964052,18,14,2.95133133,58.46057215,4414.991442,4472.223219,0.991283557,0.910725242
2963,361.4280041,102198.2827,0.443595211,20,18,3.111079687,55.10373443,4922.868361,4959.590801,0.827731458,0.869383268
2964,356.5844288,182114.7784,0.422472306,11,5,2.907833528,59.1331866,4396.05423,4451.086831,0.932694458,0.930141086
2965,357.7358156,109947.7424,0.432296245,15,13,3.556068964,41.58107199,6553.500591,6581.833735,0.67754951,0.912269976
2966,364.3594161,141154.4716,0.570389348,11,9,4.606291082,40.83683922,6440.763965,6477.143081,0.868999603,0.862228035
2967,362.8612552,121133.8903,0.493034238,16,14,2.071955228,40.79029463,6563.581113,6595.789746,0.760030526,0.894527846
2968,355.7711136,185261.7164,0.556865922,17,15,1.733007346,53.59901858,4940.958548,4982.20795,0.982476791,0.811587878
2969,357.7663399,166616.6122,0.412165774,19,17,2.720502002,40.82623846,6670.106941,6696.338136,0.641072299,0.919612529
2970,364.4882061,183853.5278,0.503531992,14,6,2.69971964,51.81340673,5130.970684,5192.943132,0.982593598,0.941996457
2971,364.7756309,113607.5653,0.407880908,20,18,3.159041968,56.45381709,4810.250618,4844.782378,0.782617301,0.881175534
2972,360.4073765,161078.1642,0.47622701,15,12,4.064393822,49.47744217,5505.570662,5552.215271,0.86344421,0.919169407
2973,364.473353,108356.551,0.539279539,15,13,2.316491713,57.65294186,4500.458741,4539.778989,0.991668023,0.793007433
2974,359.6556539,103537.1655,0.461737917,17,10,2.599715249,55.59354709,4718.019813,4785.309387,0.992953029,0.962580733
2975,362.6058945,137731.3176,0.481368392,12,10,3.744683265,56.69077317,4685.459054,4724.327879,0.903011532,0.840748196
2976,359.3457756,145437.4579,0.423887738,20,13,4.967449448,53.00566447,5098.409978,5159.823624,0.887958788,0.987553395
2977,358.6191545,152399.9862,0.40687112,19,5,3.441512509,49.41054016,5569.000816,5623.598601,0.80406912,0.999803897
2978,358.2478012,108095.5785,0.478488178,10,4,4.002597114,46.53572141,5818.753851,5873.978419,0.870535281,0.971929586
2979,361.5153859,165702.0171,0.527768381,17,15,3.254943506,43.31021935,6208.633275,6244.810952,0.834731523,0.874023007
2980,357.8200203,143087.6984,0.450551742,14,11,2.78668168,43.98676253,6210.938939,6250.28,0.758248256,0.941272454
2981,364.393747,153682.7964,0.431230504,14,6,1.873934083,46.71339133,5864.592263,5917.796584,0.805440544,0.995636041
2982,363.924823,122816.7912,0.582950526,11,9,4.923413082,57.82613396,4482.838103,4512.644204,0.990850856,0.71454012
2983,357.206942,165817.4356,0.508581339,20,18,2.444712263,53.62709342,5006.544463,5046.522868,0.913908898,0.841917184
2984,361.0887935,190587.2749,0.471321408,11,7,3.129198287,51.733019,5217.981593,5271.571456,0.906906161,0.935079791
2985,364.4903829,162929.9227,0.43916751,14,5,4.503154107,51.50170009,5251.700887,5314.960917,0.898080254,0.992983037
2986,360.5408759,131363.658,0.522047404,14,9,2.960599086,56.99064903,4566.460077,4612.178406,0.996125086,0.835726612
2987,355.6361852,118254.9769,0.589819198,13,11,4.916923705,44.22502481,6002.359889,6041.683408,0.930459975,0.839784424
2988,357.4866247,101387.5871,0.552332666,20,13,3.994297466,59.83380689,4261.19805,4295.181999,0.999799367,0.748049925
2989,359.0560093,132531.2764,0.534688286,19,14,1.846358984,53.64233367,4918.085504,4968.984826,0.999762677,0.867228669
2990,364.2975868,108385.1176,0.431978917,15,10,3.729988353,54.94944828,4866.746355,4925.475033,0.9107126,0.960513041
2991,360.5756321,116983.6633,0.442971135,14,12,4.854429698,46.73171665,5922.105463,5954.653052,0.740865618,0.896591134
2992,358.0010452,178932.3672,0.523672807,13,11,4.118000877,46.1462307,5875.239198,5912.822349,0.857042793,0.865378045
2993,364.2172546,117701.1831,0.43280276,14,3,3.808827716,45.2080792,6046.438719,6098.035058,0.788897659,0.998782122
2994,357.1671222,169974.1198,0.472029305,17,8,3.363518199,58.15408429,4445.172851,4501.404648,0.993788935,0.903413105
2995,361.6149586,194996.9251,0.452096979,13,6,3.972569576,54.74037871,4846.542978,4910.354682,0.955409929,0.964044707
2996,356.3129438,130057.8237,0.484382841,11,9,3.19476921,54.1071992,4986.996586,5025.335143,0.87908908,0.85040024
2997,361.9178644,119780.8011,0.443227067,14,12,3.965639642,56.90878982,4709.758975,4746.938889,0.846510443,0.862138216
2998,360.032572,192606.3776,0.446389228,20,10,4.807431783,41.60410602,6469.539236,6517.240323,0.763874611,0.999236086
2999,359.5821498,153297.2901,0.545124324,19,12,2.141687243,42.4678339,6178.683019,6241.904566,0.940930268,0.99108323
3000,355.03539,118224.5693,0.459017722,11,9,4.351200109,55.8121569,4819.815094,4857.308411,0.858111138,0.85695425
3001,356.7264777,140272.6725,0.596542737,14,12,2.383307651,45.99841763,5780.005898,5820.286651,0.957665586,0.827411091
3002,357.9101715,196995.8659,0.432985307,15,12,2.242650912,55.80346045,4812.355659,4858.67404,0.867927581,0.911490523
3003,360.3046266,112308.9159,0.43723329,19,14,1.665620455,44.12224614,6186.683956,6233.028804,0.767921759,0.981560642
3004,360.9783509,193803.7194,0.585650367,11,2,3.46772403,50.06283316,5374.318831,5404.813911,0.930261471,0.758095704
3005,364.52999,104441.1485,0.545682574,16,14,1.655652533,55.60714137,4723.596695,4764.337826,0.985997158,0.805833842
3006,356.4356406,137397.8346,0.468897441,13,3,1.745017925,48.16897541,5614.241848,5676.09072,0.896503572,0.99121747
3007,362.0659803,139810.7015,0.578113898,17,13,3.343642519,40.55141817,6387.674651,6442.246456,0.93842371,0.95010209
3008,358.6227808,127103.3317,0.515054349,11,7,4.540166784,42.16414508,6308.278866,6357.740232,0.858291706,0.955758611
3009,363.0132209,142946.5113,0.494014418,17,7,1.920332923,46.06541564,5822.549576,5886.571238,0.914244778,0.998002195
3010,360.2516849,186430.7238,0.475658399,11,9,4.595717346,41.84830731,6461.968985,6493.639778,0.744021015,0.897253705
3011,363.5244755,159508.2075,0.47079477,16,6,3.011493207,54.18463827,4879.734577,4945.48983,0.981376309,0.960923125
3012,364.5212862,108442.9229,0.495273774,12,10,3.045774008,41.86404016,6431.499338,6464.57375,0.773117438,0.890563524
3013,358.7143648,139078.8245,0.534354373,10,3,2.312572821,50.03506938,5365.421707,5411.694407,0.941469775,0.872190339
3014,362.0750972,109352.0472,0.401764427,11,9,4.301255319,42.00660535,6542.125219,6568.266638,0.634968217,0.920191592
3015,362.3296829,185048.3964,0.580040509,20,17,2.320359652,45.38094523,5824.449245,5875.977579,0.975621657,0.896068313
3016,364.5001997,166106.7115,0.497409631,14,5,2.471719373,45.22354801,5924.630587,5986.775892,0.904286549,0.995414903
3017,360.0046518,159152.8731,0.556503453,11,9,4.500182368,47.07105604,5717.726467,5756.608772,0.910814837,0.841901192
3018,363.109672,141026.1304,0.400923378,19,16,2.963121468,49.26253473,5646.916518,5685.395607,0.73349186,0.941602273
3019,362.8024565,186295.8523,0.454446603,14,5,3.428650591,46.96582263,5789.199984,5847.358078,0.853727654,0.996424709
3020,356.9822882,135864.1132,0.494512459,20,16,3.768815633,41.93052581,6370.529177,6418.044373,0.82473546,0.962812501
3021,361.4235446,165988.3482,0.460045185,14,2,3.347054456,55.81645205,4794.222147,4837.115751,0.887104394,0.878009105
3022,362.3925082,106055.6846,0.510490995,13,10,2.376279656,56.56394877,4622.937386,4670.453254,0.984827303,0.853756845
3023,358.0977573,169365.0142,0.599912932,17,7,3.257836642,47.2891203,5596.911158,5642.452335,0.995790634,0.841352665
3024,357.4689269,187989.6145,0.487720961,14,12,3.717100343,54.27748688,4959.853561,4998.903115,0.888589379,0.849964377
3025,364.4938516,179421.2957,0.565843492,16,8,3.666701515,50.44931903,5260.19073,5308.931437,0.996816541,0.857452768
3026,358.3818649,188218.476,0.565197222,16,14,2.286997944,45.17737352,5926.298923,5965.480414,0.907255054,0.849889076
3027,359.3062863,190347.0113,0.550976331,17,8,4.948162008,41.2066328,6321.263803,6384.219537,0.935228879,0.997272814
3028,360.9039984,160150.8785,0.520332385,11,9,1.545988667,54.40512595,4904.910089,4944.069578,0.932427658,0.825029045
3029,357.434327,133731.3385,0.484466514,17,12,3.087546079,41.33157194,6449.828284,6498.746846,0.812098366,0.980593121
3030,359.5948592,108064.0043,0.599459732,15,10,4.367241222,50.47761777,5254.887701,5294.546366,0.998835718,0.792358487
3031,361.9879224,157350.704,0.515813711,18,3,2.371907282,53.20249885,5022.05753,5067.356991,0.944696205,0.861436032
3032,361.9053862,119472.8066,0.458313951,10,5,3.092999629,47.97591383,5683.243329,5735.880193,0.849396832,0.965768216
3033,357.4758996,115715.3565,0.506388837,18,3,2.541779733,46.91038875,5696.807647,5762.739369,0.9451222,0.990136225
3034,363.3573517,181769.9243,0.589530767,12,9,4.557635275,55.50830618,4724.207934,4756.910408,0.995770204,0.736083215
3035,355.0475409,111085.0316,0.516800968,15,6,1.730413334,47.58624188,5591.101465,5659.537551,0.974065069,0.986851538
3036,364.0478525,116226.1919,0.54523514,16,11,2.923084614,43.38084536,6081.95566,6141.768167,0.939833207,0.969780387
3037,355.7309162,150059.552,0.49212189,19,15,2.84614001,50.02936541,5381.123284,5437.574243,0.927214321,0.942459776
3038,355.1074276,200502.91,0.543585153,15,13,4.276670177,40.45277162,6527.728955,6562.826454,0.829192597,0.876834291
3039,360.4786802,182942.8819,0.449658543,11,9,4.207248122,46.48792585,5942.426823,5975.242485,0.748468202,0.894300117
3040,362.4206297,196714.0413,0.567652096,17,10,2.29258239,46.11114897,5718.666408,5779.180301,0.998475533,0.935839587
3041,355.9153485,186255.0573,0.527237662,12,7,3.582044101,56.54107919,4621.062227,4665.096372,0.989202278,0.827840167
3042,362.7437646,188098.3059,0.514301617,19,11,3.773842619,51.57906843,5137.84068,5201.089817,0.998988735,0.940708575
3043,357.6917416,165575.648,0.426228771,18,9,2.240683152,59.99397938,4250.300212,4314.984622,0.993161027,0.951820889
3044,356.7134818,172967.0722,0.44157133,14,12,4.719022981,59.67062945,4386.40706,4423.942062,0.874097783,0.850758745
3045,357.0812474,120389.5629,0.441020789,18,13,3.751968551,44.93062847,6081.062701,6129.064247,0.784766628,0.980292422
3046,363.7060492,120592.5199,0.411191767,16,8,4.713127806,44.48102769,6174.669212,6220.906171,0.738316687,0.997109037
3047,356.1472411,153647.018,0.594155386,19,14,2.938814782,52.38767965,5051.051261,5088.678353,0.999890697,0.77459543
3048,355.3599658,147620.9298,0.517090019,16,4,3.755317415,52.6014819,5064.024149,5115.267474,0.966539348,0.887902986
3049,355.7893676,165262.1771,0.409967116,12,9,3.561598437,48.50794704,5725.070275,5763.906981,0.740353354,0.940743782
3050,362.0684667,139350.531,0.49864161,17,15,4.314657231,45.70866357,5964.900404,6000.809496,0.815860965,0.878141726
3051,356.7894768,187396.3394,0.436663975,15,9,2.940468325,50.02195967,5452.483191,5509.47938,0.85696881,0.983271831
3052,364.0693158,190356.5665,0.513503977,17,15,4.154864325,44.50983861,6086.381766,6122.47971,0.825888565,0.875944104
3053,361.8138486,135638.7137,0.454402841,19,15,2.123350824,40.96171965,6555.784252,6597.301854,0.748790199,0.969898762
3054,362.8186997,165944.191,0.52333168,20,18,3.224178929,41.09481965,6481.683159,6516.069219,0.806640077,0.882761651
3055,359.0315081,110044.0325,0.547689651,19,14,1.768559675,53.19993685,4964.97195,5013.168675,0.999806653,0.850038345
3056,356.674234,183922.4763,0.412699309,19,16,1.712330052,45.79765032,6048.049,6084.954529,0.715869316,0.946107893
3057,362.2173803,137092.7164,0.46883969,16,3,2.364840963,58.94288953,4419.919736,4462.152441,0.928772593,0.851530014
3058,361.8109059,132865.7077,0.504623011,14,4,2.497984877,59.80910421,4298.497577,4336.437393,0.961414308,0.802334461
3059,359.5938486,103123.8156,0.593116879,17,11,3.93021979,57.25251425,4535.359355,4565.325814,0.999480517,0.710293793
3060,361.5864687,190923.2243,0.475854507,18,3,3.225612339,58.11593259,4506.513377,4549.235534,0.931526964,0.852547964
3061,359.7178591,173773.244,0.482705813,12,10,4.404734605,46.19839264,5929.997801,5965.0603,0.796395149,0.882609722
3062,363.6654256,171535.1619,0.573531104,10,8,2.251597656,54.37435627,4867.041349,4901.350659,0.974021448,0.762521238
3063,355.9418842,165308.9334,0.469551508,15,4,3.335532025,48.01036182,5626.970947,5690.357167,0.900730832,0.997365554
3064,358.0897185,142251.0572,0.413236223,15,13,2.15326362,46.0690395,6041.31453,6071.045173,0.688111961,0.908548488
3065,358.956324,183772.3259,0.568677435,12,10,4.56853934,57.35121701,4532.499092,4565.95438,0.991694382,0.745895803
3066,363.5815313,167873.144,0.441932899,10,5,3.442905788,53.99411927,4984.042255,5038.44586,0.895675384,0.944679994
3067,357.2021481,126006.0238,0.432643215,11,4,3.765276098,45.26603224,6045.662404,6095.414295,0.783062234,0.991070159
3068,362.5566244,169199.7088,0.515648618,13,11,2.14296302,59.6234949,4303.823083,4342.365942,0.977652863,0.797216583
3069,362.0033468,201742.7635,0.560079342,20,5,4.705173123,42.74624458,6102.666306,6171.115802,0.977762929,0.999360538
3070,359.0450565,117908.4386,0.442551246,19,9,2.852702879,56.63363551,4607.226485,4677.86057,0.993243526,0.97913318
3071,361.0229527,109609.1905,0.496192601,15,13,2.585282429,45.80171078,5957.418807,5993.216666,0.813087995,0.878797503
3072,360.6838262,167088.1818,0.429686431,13,3,2.179368136,43.08134375,6315.671649,6363.00478,0.753745635,0.998457468
